0,1,2,3,4,5,6,7,8,9,10
,日本版O-NET「インプットデータ」データの領域と形式,,,,,,,,,"数値系version 6.01, 解説系version 6.00"
,,※この細目には、【解説系】と【数値系】をすべて含みます。一方にしか存在しない変数もある点にご留意ください。,,,,,,,,
,大領域,中領域,小領域,"バージョン
管理区分","IPD-ＩＤ（仮）
※「InPut Data」の略",細目名称,データ形式,文字数/数値の範囲,データの概要,備考
,０１収録番号,０１収録番号,,共通,IPD_01_01_001,収録番号,数値,1～,"各職業のデータ管理上の固有番号。
今後、職業の差し替え・削除が起きても、本番号は変更せず欠番等で対応する。",「インプットデータ」には、日本版O-NETのWebサイトに掲載されている職業のみ収録。
,０２ 名称・分類領域,０１ 名称,,共通,IPD_02_01_001,職業名,日本語テキスト,2～25字程度,,
,,"０２　
厚労省編職業分類",,解説系,IPD_02_02_000,主な厚労省編職業分類,英数字テキスト,テキスト半角9文字,現行の厚労省編職業分類コード,
,,,,解説系,IPD_02_02_001,厚労省編職業分類１,英数字テキスト,テキスト半角9文字,,
,,,,解説系,IPD_02_02_002,厚労省編職業分類２,英数字テキスト,テキスト半角9文字,,
,,,,解説系,IPD_02_02_003,厚労省編職業分類３,英数字テキスト,テキスト半角9文字,,
,,,,解説系,IPD_02_02_004,厚労省編職業分類４,英数字テキスト,テキスト半角9文字,,
,,,,解説系,IPD_02_02_005,厚労省編職業分類５,英数字テキスト,テキスト半角9文字,,
,,,,解説系,IPD_02_02_006,厚労省編職業分類６,英数字テキスト,テキスト半角9文字,,
,,"０３
日本標準職業分類",,解説系,IPD_02_03_000,主な日本標準職業分類,英数字テキスト,テキスト半角4文字,現行の日本標準職業分類コード,
,,,,解説系,IPD_02_03_001,日本標準職業分類１,英数字テキスト,テキスト半角4文字,,
,,,,解説系,IPD_02_03_002,日本標準職業分類２,英数字テキスト,テキスト半角4文字,,
,,,,解説系,IPD_02_03_003,日本標準職業分類３,英数字テキスト,テキスト半角4文字,,
,,,,解説系,IPD_02_03_004,日本標準職業分類４,英数字テキスト,テキスト半角4文字,,
,,,,解説系,IPD_02_03_005,日本標準職業分類５,英数字テキスト,テキスト半角4文字,,
,,０４　別名,,解説系,IPD_02_04_001,別名１,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_02_04_002,別名２,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_02_04_003,別名３,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_02_04_004,別名４,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_02_04_005,別名５,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_02_04_006,別名６,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_02_04_007,別名７,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_02_04_008,別名８,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_02_04_009,別名９,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_02_04_010,別名１０,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_02_04_011,別名１１,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_02_04_012,別名１２,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_02_04_013,別名１３,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_02_04_014,別名１４,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_02_04_015,別名１５,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_02_04_016,別名１６,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_02_04_017,別名１７,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_02_04_018,別名１８,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_02_04_019,別名１９,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_02_04_020,別名２０,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_02_04_021,別名２１,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_02_04_022,別名２２,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_02_04_023,別名２３,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_02_04_024,別名２４,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_02_04_025,別名２５,日本語テキスト,2～25字程度,,
,０３ 解説領域,01 解説,,解説系,IPD_03_01_000,簡易説明文,日本語テキスト,～100字程度,簡易的な職業説明文,
,,,,解説系,IPD_03_01_001,どんな職業か,日本語テキスト,～1100字程度,主たる職務、活躍の場、社会的責任・役割等の解説,
,,,,解説系,IPD_03_01_002,就くには,日本語テキスト,～800字程度,必要な学歴、資格、経験、求められる資質等の解説,
,,,,解説系,IPD_03_01_003,労働条件の特徴,日本語テキスト,～900字程度,労働条件の特徴と、その他特記事項の記載,
,,０３　関連団体,０１団体１,解説系,IPD_03_03_01_01,関連団体1,日本語テキスト,3～35字程度,,
,,,,解説系,IPD_03_03_01_02,関連団体1_URL,日本語テキスト,10～100字程度,,
,,,０２団体２,解説系,IPD_03_03_02_01,関連団体2,日本語テキスト,3～35字程度,,
,,,,解説系,IPD_03_03_02_02,関連団体2_URL,日本語テキスト,10～100字程度,,
,,,０３団体３,解説系,IPD_03_03_03_01,関連団体3,日本語テキスト,3～35字程度,,
,,,,解説系,IPD_03_03_03_02,関連団体3_URL,日本語テキスト,10～100字程度,,
,,,０４団体４,解説系,IPD_03_03_04_01,関連団体4,日本語テキスト,3～35字程度,,
,,,,解説系,IPD_03_03_04_02,関連団体4_URL,日本語テキスト,10～100字程度,,
,,,０５団体５,解説系,IPD_03_03_05_01,関連団体5,日本語テキスト,3～35字程度,,
,,,,解説系,IPD_03_03_05_02,関連団体5_URL,日本語テキスト,10～100字程度,,
,,,０６団体６,解説系,IPD_03_03_06_01,関連団体6,日本語テキスト,3～35字程度,,
,,,,解説系,IPD_03_03_06_02,関連団体6_URL,日本語テキスト,10～100字程度,,
,,,０７団体７,解説系,IPD_03_03_07_01,関連団体7,日本語テキスト,3～35字程度,,
,,,,解説系,IPD_03_03_07_02,関連団体7_URL,日本語テキスト,10～100字程度,,
,,,０８団体８,解説系,IPD_03_03_08_01,関連団体8,日本語テキスト,3～35字程度,,
,,,,解説系,IPD_03_03_08_02,関連団体8_URL,日本語テキスト,10～100字程度,,
,,,０９団体９,解説系,IPD_03_03_09_01,関連団体9,日本語テキスト,3～35字程度,,
,,,,解説系,IPD_03_03_09_02,関連団体9_URL,日本語テキスト,10～100字程度,,
,,,１０団体１０,解説系,IPD_03_03_10_01,関連団体10,日本語テキスト,3～35字程度,,
,,,,解説系,IPD_03_03_10_02,関連団体10_URL,日本語テキスト,10～100字程度,,
,,０４　関連資格,,解説系,IPD_03_04_001,関連資格1,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_03_04_002,関連資格2,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_03_04_003,関連資格3,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_03_04_004,関連資格4,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_03_04_005,関連資格5,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_03_04_006,関連資格6,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_03_04_007,関連資格7,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_03_04_008,関連資格8,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_03_04_009,関連資格9,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_03_04_010,関連資格10,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_03_04_011,関連資格11,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_03_04_012,関連資格12,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_03_04_013,関連資格13,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_03_04_014,関連資格14,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_03_04_015,関連資格15,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_03_04_016,関連資格16,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_03_04_017,関連資格17,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_03_04_018,関連資格18,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_03_04_019,関連資格19,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_03_04_020,関連資格20,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_03_04_021,関連資格21,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_03_04_022,関連資格22,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_03_04_023,関連資格23,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_03_04_024,関連資格24,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_03_04_025,関連資格25,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_03_04_026,関連資格26,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_03_04_027,関連資格27,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_03_04_028,関連資格28,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_03_04_029,関連資格29,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_03_04_030,関連資格30,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_03_04_031,関連資格31,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_03_04_032,関連資格32,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_03_04_033,関連資格33,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_03_04_034,関連資格34,日本語テキスト,2～25字程度,,
,,,,解説系,IPD_03_04_035,関連資格35,日本語テキスト,2～25字程度,,
,０４　数値プロフィール領域,０１　職業興味,,数値系,IPD_04_01_001,現実的,数値,1.000～5.000,"興味とは・・・
「その職業に向いている興味です。自分に合った興味項目の職業を調べることで、適切な職業検索が可能になります。」",
,,,,数値系,IPD_04_01_002,研究的,数値,1.000～5.000,,
,,,,数値系,IPD_04_01_003,芸術的,数値,1.000～5.000,,
,,,,数値系,IPD_04_01_004,社会的,数値,1.000～5.000,,
,,,,数値系,IPD_04_01_005,企業的,数値,1.000～5.000,,
,,,,数値系,IPD_04_01_006,慣習的,数値,1.000～5.000,,
,,０２　仕事価値観,,数値系,IPD_04_02_001,達成感,数値,1.000～5.000,"価値観とは・・・
「その職業の仕事で満足感を得やすい価値観です。あなたが重視する価値観の得点が高い職業を選択することで、就職後に仕事に満足感を得て、長期的に働ける可能性が高まります。」",
,,,,数値系,IPD_04_02_002,自律性,数値,1.000～5.000,,
,,,,数値系,IPD_04_02_003,専門性,数値,1.000～5.000,,
,,,,数値系,IPD_04_02_004,自己成長,数値,1.000～5.000,,
,,,,数値系,IPD_04_02_005,社会的認知・地位,数値,1.000～5.000,,
,,,,数値系,IPD_04_02_006,奉仕・社会貢献,数値,1.000～5.000,,
,,,,数値系,IPD_04_02_007,良好な対人関係,数値,1.000～5.000,,
,,,,数値系,IPD_04_02_008,労働安全衛生,数値,1.000～5.000,,
,,,,数値系,IPD_04_02_009,私生活との両立,数値,1.000～5.000,,
,,,,数値系,IPD_04_02_010,雇用や生活の安定性,数値,1.000～5.000,,
,,,,数値系,IPD_04_02_011,報酬や収入,数値,1.000～5.000,,
,,０３　スキル,０１　平均値,数値系,IPD_04_03_01_001,読解力,数値,0.000～7.000,"03_03_01の、1～14番は、「基盤スキル」。

基盤スキルとは・・・
「情報を効率的に取得・整理・理解・伝達するスキルです。新しいことを効率的に学習できるスキルや、他者の発言・文章を正確に理解して自分の考えを円滑に伝えられるスキルなどが含まれます。テクノロジーの変化が激しく、またグローバル化が進展する時代において、昔よりも幅広い領域の職業で重要性が高まっているスキルと言えます。」",
,,,,数値系,IPD_04_03_01_002,傾聴力,数値,0.000～7.000,,
,,,,数値系,IPD_04_03_01_003,文章力,数値,0.000～7.000,,
,,,,数値系,IPD_04_03_01_004,説明力,数値,0.000～7.000,,
,,,,数値系,IPD_04_03_01_005,外国語を読む,数値,0.000～7.000,,
,,,,数値系,IPD_04_03_01_006,外国語を聞く,数値,0.000～7.000,,
,,,,数値系,IPD_04_03_01_007,外国語で書く,数値,0.000～7.000,,
,,,,数値系,IPD_04_03_01_008,外国語で話す,数値,0.000～7.000,,
,,,,数値系,IPD_04_03_01_009,数学的素養,数値,0.000～7.000,,
,,,,数値系,IPD_04_03_01_010,科学的素養,数値,0.000～7.000,,
,,,,数値系,IPD_04_03_01_011,論理と推論（批判的思考）,数値,0.000～7.000,,
,,,,数値系,IPD_04_03_01_012,新しい情報の応用力,数値,0.000～7.000,,
,,,,数値系,IPD_04_03_01_013,学習方法の選択・実践,数値,0.000～7.000,,
,,,,数値系,IPD_04_03_01_014,継続的観察と評価,数値,0.000～7.000,,
,,,,数値系,IPD_04_03_01_015,他者の反応の理解,数値,0.000～7.000,"03_03_01の、15～39番は、「職能横断的スキル」。

職能横断的スキルとは・・・
「多くの職業で共通して必要とされるレベルまで抽象化されたスキルです。各職業には固有のタスクに対応した固有のスキルがあり、それがそのまま他の職業でも使えるということはあまりありません。しかし、そのスキルの「エッセンス（本質）」まで遡れば応用できる範囲は広くなります。職能横断的スキルは、こうした「エッセンス」のレベルで各職業に求められるスキルを数値化しています。
（例：飲食店の接客スキルは、「対人援助サービス」のエッセンスまで遡れば、他のサービス業にも応用することができるでしょう。）」",
,,,,数値系,IPD_04_03_01_016,他者との調整,数値,0.000～7.000,,
,,,,数値系,IPD_04_03_01_017,説得,数値,0.000～7.000,,
,,,,数値系,IPD_04_03_01_018,交渉,数値,0.000～7.000,,
,,,,数値系,IPD_04_03_01_019,指導,数値,0.000～7.000,,
,,,,数値系,IPD_04_03_01_020,対人援助サービス,数値,0.000～7.000,,
,,,,数値系,IPD_04_03_01_021,複雑な問題解決,数値,0.000～7.000,,
,,,,数値系,IPD_04_03_01_022,要件分析（仕様作成）,数値,0.000～7.000,,
,,,,数値系,IPD_04_03_01_023,カスタマイズと開発,数値,0.000～7.000,,
,,,,数値系,IPD_04_03_01_024,道具、機器、設備の選択,数値,0.000～7.000,,
,,,,数値系,IPD_04_03_01_025,設置と設定,数値,0.000～7.000,,
,,,,数値系,IPD_04_03_01_026,プログラミング,数値,0.000～7.000,,
,,,,数値系,IPD_04_03_01_027,計器監視,数値,0.000～7.000,,
,,,,数値系,IPD_04_03_01_028,操作と制御,数値,0.000～7.000,,
,,,,数値系,IPD_04_03_01_029,保守点検,数値,0.000～7.000,,
,,,,数値系,IPD_04_03_01_030,故障等の原因特定,数値,0.000～7.000,,
,,,,数値系,IPD_04_03_01_031,修理,数値,0.000～7.000,,
,,,,数値系,IPD_04_03_01_032,クオリティチェック,数値,0.000～7.000,,
,,,,数値系,IPD_04_03_01_033,合理的な意思決定,数値,0.000～7.000,,
,,,,数値系,IPD_04_03_01_034,企業・組織の活動の分析,数値,0.000～7.000,,
,,,,数値系,IPD_04_03_01_035,企業・組織の活動の評価,数値,0.000～7.000,,
,,,,数値系,IPD_04_03_01_036,時間管理,数値,0.000～7.000,,
,,,,数値系,IPD_04_03_01_037,資金管理,数値,0.000～7.000,,
,,,,数値系,IPD_04_03_01_038,資材管理,数値,0.000～7.000,,
,,,,数値系,IPD_04_03_01_039,人材管理,数値,0.000～7.000,,
,,,０２　無関係フラグ,数値系,IPD_04_03_02_001,読解力_無関係フラグ,数値,0 or 1,「１」とフラグが立っている場合は、レベル０（無関係）を選んだ回答者が75%以上であり、その職業ではそのスキルがそもそも仕事と「無関係」であると見なす。,
,,,,数値系,IPD_04_03_02_002,傾聴力_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_03_02_003,文章力_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_03_02_004,説明力_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_03_02_005,外国語を読む_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_03_02_006,外国語を聞く_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_03_02_007,外国語で書く_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_03_02_008,外国語で話す_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_03_02_009,数学的素養_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_03_02_010,科学的素養_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_03_02_011,論理と推論（批判的思考）_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_03_02_012,新しい情報の応用力_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_03_02_013,学習方法の選択・実践_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_03_02_014,継続的観察と評価_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_03_02_015,他者の反応の理解_無関係フラグ,数値,0 or 1,同上,
,,,,数値系,IPD_04_03_02_016,他者との調整_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_03_02_017,説得_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_03_02_018,交渉_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_03_02_019,指導_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_03_02_020,対人援助サービス_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_03_02_021,複雑な問題解決_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_03_02_022,要件分析（仕様作成）_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_03_02_023,カスタマイズと開発_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_03_02_024,道具、機器、設備の選択_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_03_02_025,設置と設定_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_03_02_026,プログラミング_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_03_02_027,計器監視_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_03_02_028,操作と制御_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_03_02_029,保守点検_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_03_02_030,故障等の原因特定_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_03_02_031,修理_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_03_02_032,クオリティチェック_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_03_02_033,合理的な意思決定_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_03_02_034,企業・組織の活動の分析_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_03_02_035,企業・組織の活動の評価_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_03_02_036,時間管理_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_03_02_037,資金管理_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_03_02_038,資材管理_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_03_02_039,人材管理_無関係フラグ,数値,0 or 1,,
