0,1,2,3,4,5,6,7,8,9,10
,,０４　知識,０１　平均値,数値系,IPD_04_04_01_001,ビジネスと経営,数値,0.000～5.000,"※知識とは・・・
「職務の遂行にあたって必要とされる、構造化された知識体系です。仕事をする際には様々な個別の知識が必要とされますが、世の中には個別の職業や職場とは独立して、高度に構造化された知識体系も存在します。これらの知識体系は基礎から応用まで社会的・学術的に確立されており、職業間・企業間等でその基幹が変わることはありません。したがって、自分が既に獲得している知識体系を生かしたい、自分がやりたい職業に就くためにどんな知識体系を学べば良いのか知りたい、といった場面でこの知識の情報を活用することができます。」",
,,,,数値系,IPD_04_04_01_002,事務処理,数値,0.000～5.000,,
,,,,数値系,IPD_04_04_01_003,経済学・会計学,数値,0.000～5.000,,
,,,,数値系,IPD_04_04_01_004,販売・マーケティング,数値,0.000～5.000,,
,,,,数値系,IPD_04_04_01_005,顧客サービス・対人サービス,数値,0.000～5.000,,
,,,,数値系,IPD_04_04_01_006,人事労務管理,数値,0.000～5.000,,
,,,,数値系,IPD_04_04_01_007,輸送,数値,0.000～5.000,,
,,,,数値系,IPD_04_04_01_008,生産・加工,数値,0.000～5.000,,
,,,,数値系,IPD_04_04_01_009,農業・畜産業,数値,0.000～5.000,,
,,,,数値系,IPD_04_04_01_010,工学,数値,0.000～5.000,,
,,,,数値系,IPD_04_04_01_011,コンピュータと電子工学,数値,0.000～5.000,,
,,,,数値系,IPD_04_04_01_012,設計,数値,0.000～5.000,,
,,,,数値系,IPD_04_04_01_013,建築・建設,数値,0.000～5.000,,
,,,,数値系,IPD_04_04_01_014,機械,数値,0.000～5.000,,
,,,,数値系,IPD_04_04_01_015,数学,数値,0.000～5.000,,
,,,,数値系,IPD_04_04_01_016,物理学,数値,0.000～5.000,,
,,,,数値系,IPD_04_04_01_017,化学,数値,0.000～5.000,,
,,,,数値系,IPD_04_04_01_018,生物学,数値,0.000～5.000,,
,,,,数値系,IPD_04_04_01_019,心理学,数値,0.000～5.000,,
,,,,数値系,IPD_04_04_01_020,社会学,数値,0.000～5.000,,
,,,,数値系,IPD_04_04_01_021,地理学,数値,0.000～5.000,,
,,,,数値系,IPD_04_04_01_022,医学・歯学,数値,0.000～5.000,,
,,,,数値系,IPD_04_04_01_023,セラピーとカウンセリング,数値,0.000～5.000,,
,,,,数値系,IPD_04_04_01_024,教育訓練,数値,0.000～5.000,,
,,,,数値系,IPD_04_04_01_025,日本語の語彙・文法,数値,0.000～5.000,,
,,,,数値系,IPD_04_04_01_026,外国語の語彙・文法,数値,0.000～5.000,,
,,,,数値系,IPD_04_04_01_027,芸術,数値,0.000～5.000,,
,,,,数値系,IPD_04_04_01_028,歴史学・考古学,数値,0.000～5.000,,
,,,,数値系,IPD_04_04_01_029,哲学・宗教学,数値,0.000～5.000,,
,,,,数値系,IPD_04_04_01_030,公衆安全・危機管理,数値,0.000～5.000,,
,,,,数値系,IPD_04_04_01_031,法律学、政治学,数値,0.000～5.000,,
,,,,数値系,IPD_04_04_01_032,通信技術,数値,0.000～5.000,,
,,,,数値系,IPD_04_04_01_033,コミュニケーションとメディア,数値,0.000～5.000,,
,,,０２　無関係フラグ,数値系,IPD_04_04_02_001,ビジネスと経営_無関係フラグ,数値,0 or 1,スキルと同じ。,
,,,,数値系,IPD_04_04_02_002,事務処理_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_04_02_003,経済学・会計学_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_04_02_004,販売・マーケティング_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_04_02_005,顧客サービス・対人サービス_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_04_02_006,人事労務管理_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_04_02_007,輸送_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_04_02_008,生産・加工_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_04_02_009,農業・畜産業_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_04_02_010,工学_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_04_02_011,コンピュータと電子工学_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_04_02_012,設計_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_04_02_013,建築・建設_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_04_02_014,機械_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_04_02_015,数学_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_04_02_016,物理学_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_04_02_017,化学_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_04_02_018,生物学_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_04_02_019,心理学_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_04_02_020,社会学_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_04_02_021,地理学_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_04_02_022,医学・歯学_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_04_02_023,セラピーとカウンセリング_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_04_02_024,教育訓練_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_04_02_025,日本語の語彙・文法_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_04_02_026,外国語の語彙・文法_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_04_02_027,芸術_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_04_02_028,歴史学・考古学_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_04_02_029,哲学・宗教学_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_04_02_030,公衆安全・危機管理_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_04_02_031,法律学、政治学_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_04_02_032,通信技術_無関係フラグ,数値,0 or 1,,
,,,,数値系,IPD_04_04_02_033,コミュニケーションとメディア_無関係フラグ,数値,0 or 1,,
,,０５　仕事の性質,,数値系,IPD_04_05_001,他者とのかかわり,数値,1.000～5.000,"仕事の性質とは……
「働いている時の、対人的・物理的・構造的な環境・状況です。どんな場所で、どんな作業を、どんな人と、どんな風に関わりながら行うのかを表します。」",
,,,,数値系,IPD_04_05_002,対面での議論,数値,1.000～5.000,,
,,,,数値系,IPD_04_05_003,電話での会話,数値,1.000～5.000,,
,,,,数値系,IPD_04_05_004,ビジネスレターやメモの作成,数値,1.000～5.000,,
,,,,数値系,IPD_04_05_005,仕事上での他者との対立,数値,1.000～5.000,,
,,,,数値系,IPD_04_05_006,時間的切迫,数値,1.000～5.000,,
,,,,数値系,IPD_04_05_007,グループやチームでの仕事,数値,1.000～5.000,,
,,,,数値系,IPD_04_05_008,外部の顧客等との接触,数値,1.000～5.000,,
,,,,数値系,IPD_04_05_009,他者と調整し、リードする,数値,1.000～5.000,,
,,,,数値系,IPD_04_05_010,厳密さ、正確さ,数値,1.000～5.000,,
,,,,数値系,IPD_04_05_011,同一作業の反復,数値,1.000～5.000,,
,,,,数値系,IPD_04_05_012,機器等の速度に応じた作業,数値,1.000～5.000,,
,,,,数値系,IPD_04_05_013,結果・成果への責任,数値,1.000～5.000,,
,,,,数値系,IPD_04_05_014,空調のきいた屋内作業,数値,1.000～5.000,,
,,,,数値系,IPD_04_05_015,空調のきいていない屋内作業,数値,1.000～5.000,,
,,,,数値系,IPD_04_05_016,屋外作業,数値,1.000～5.000,,
,,,,数値系,IPD_04_05_017,座り作業,数値,1.000～5.000,,
,,,,数値系,IPD_04_05_018,立ち作業,数値,1.000～5.000,,
,,,,数値系,IPD_04_05_019,反復作業,数値,1.000～5.000,,
,,,,数値系,IPD_04_05_020,ミスの影響度,数値,1.000～5.000,,
,,,,数値系,IPD_04_05_021,意思決定の自由,数値,1.000～5.000,,
,,,,数値系,IPD_04_05_022,優先順位や目標の自己設定,数値,1.000～5.000,,
,,,,数値系,IPD_04_05_023_01,規則的（ルーチンやスケジュールが決まっている）,数値,0.000～1.000,スケジュールの規則性は3択だが、カテゴリカルな選択肢であり平均を取っても意味がないため、それぞれの選択率を収録する。,
,,,,数値系,IPD_04_05_023_02,不規則（天候、生産需要、契約期間などで変わる）,数値,0.000～1.000,,
,,,,数値系,IPD_04_05_023_03,季節的（一年のうちの一定の時期だけ）,数値,0.000～1.000,,
,,,,数値系,IPD_04_05_024,電子メール,数値,1.000～5.000,,
,,,,数値系,IPD_04_05_025,窮屈な仕事の場所、居心地が悪い姿勢,数値,1.000～5.000,,
,,,,数値系,IPD_04_05_026,病気、感染症のリスク,数値,1.000～5.000,,
,,,,数値系,IPD_04_05_027,軽度の火傷、切り傷、噛まれ傷、刺し傷,数値,1.000～5.000,,
,,,,数値系,IPD_04_05_028,一般的な保護・安全装備の着用,数値,1.000～5.000,,
,,,,数値系,IPD_04_05_029,特殊な保護・安全装備の着用,数値,1.000～5.000,,
,,,,数値系,IPD_04_05_030,暴力的な人々への対応,数値,1.000～5.000,,
,,,,数値系,IPD_04_05_031,歩行、走行,数値,1.000～5.000,,
,,,,数値系,IPD_04_05_032,モノ、道具、制御装置を扱う手作業,数値,1.000～5.000,,
,,,,数値系,IPD_04_05_033,他者との身体的近接,数値,1.000～5.000,,
,,,,数値系,IPD_04_05_034,機械やコンピュータによる仕事の自動化,数値,1.000～5.000,,
,,,,数値系,IPD_04_05_035,他者の健康・安全への責任,数値,1.000～5.000,,
,,,,数値系,IPD_04_05_036,意思決定が他者や企業に及ぼす影響力,数値,1.000～5.000,,
,,,,数値系,IPD_04_05_037,競争水準,数値,1.000～5.000,,
,,０６　学歴,,数値系,IPD_04_06_001,高卒未満,数値,0.000～1.000,"学歴とは……
「ここでの学歴とは、その職業で実際に働いている人が『こんな学歴の人が多い』と感じている様子を数値化したものです。あくまで一般論ですので、入職時に必ずその学歴が必要とは限りません。」",※複数回答のため、合計は1とはならない。
,,,,数値系,IPD_04_06_002,高卒,数値,0.000～1.000,,
,,,,数値系,IPD_04_06_003,専門学校卒,数値,0.000～1.000,,
,,,,数値系,IPD_04_06_004,短大卒,数値,0.000～1.000,,
,,,,数値系,IPD_04_06_005,高専卒,数値,0.000～1.000,,
,,,,数値系,IPD_04_06_006,大卒,数値,0.000～1.000,,
,,,,数値系,IPD_04_06_007,修士課程卒（修士と同等の専門職学位を含む）,数値,0.000～1.000,,
,,,,数値系,IPD_04_06_008,博士課程卒,数値,0.000～1.000,,
,,,,数値系,IPD_04_06_009,わからない,数値,0.000～1.000,,
,,０７　入職前の訓練期間,,数値系,IPD_04_07_001,特に必要ない,数値,0.000～1.000,"入職前の訓練期間とは……
「その職業に就く前に、学歴以外で必要となる訓練等の期間を表します。」","※択一回答のため、合計は１となる。（小数点第4位の四捨五入を考慮しない場合）

平均を取っても意味がないため、それぞれの選択率を収録する。"
,,,,数値系,IPD_04_07_002,1ヶ月以下,数値,0.000～1.000,,
,,,,数値系,IPD_04_07_003,1ヶ月超～6ヶ月以下,数値,0.000～1.000,,
,,,,数値系,IPD_04_07_004,6ヶ月超～1年以下,数値,0.000～1.000,,
,,,,数値系,IPD_04_07_005,1年超～2年以下,数値,0.000～1.000,,
,,,,数値系,IPD_04_07_006,2年超～3年以下,数値,0.000～1.000,,
,,,,数値系,IPD_04_07_007,3年超～5年以下,数値,0.000～1.000,,
,,,,数値系,IPD_04_07_008,5年超～10年以下,数値,0.000～1.000,,
,,,,数値系,IPD_04_07_009,10年超,数値,0.000～1.000,,
,,,,数値系,IPD_04_07_010,わからない,数値,0.000～1.000,,
,,０８　入職前の実務経験,,数値系,IPD_04_08_001,特に必要ない,数値,0.000～1.000,"入職前の実務経験とは……
「その職業に就く前に、必要となる実務経験の期間を表します。」","※択一回答のため、合計は１となる。（小数点第4位の四捨五入を考慮しない場合）

平均を取っても意味がないため、それぞれの選択率を収録する。"
,,,,数値系,IPD_04_08_002,1ヶ月以下,数値,0.000～1.000,,
,,,,数値系,IPD_04_08_003,1ヶ月超～6ヶ月以下,数値,0.000～1.000,,
,,,,数値系,IPD_04_08_004,6ヶ月超～1年以下,数値,0.000～1.000,,
,,,,数値系,IPD_04_08_005,1年超～2年以下,数値,0.000～1.000,,
,,,,数値系,IPD_04_08_006,2年超～3年以下,数値,0.000～1.000,,
,,,,数値系,IPD_04_08_007,3年超～5年以下,数値,0.000～1.000,,
,,,,数値系,IPD_04_08_008,5年超～10年以下,数値,0.000～1.000,,
,,,,数値系,IPD_04_08_009,10年超,数値,0.000～1.000,,
,,,,数値系,IPD_04_08_010,わからない,数値,0.000～1.000,,
,,０９　入職後の訓練期間,,数値系,IPD_04_09_001,必要でない（未経験でもすぐに即戦力）,数値,0.000～1.000,"入職後の訓練期間とは……
「その職業に就いた後に、周囲から特別なサポートが無くても他の一般的な就業者と同じように働けるようになるまでに必要な期間を表します。」",※択一回答のため、合計は１となる。（小数点第4位の四捨五入を考慮しない場合）
,,,,数値系,IPD_04_09_002,1ヶ月以下,数値,0.000～1.000,,
,,,,数値系,IPD_04_09_003,1ヶ月超～6ヶ月以下,数値,0.000～1.000,,
,,,,数値系,IPD_04_09_004,6ヶ月超～1年以下,数値,0.000～1.000,,
,,,,数値系,IPD_04_09_005,1年超～2年以下,数値,0.000～1.000,,
,,,,数値系,IPD_04_09_006,2年超～3年以下,数値,0.000～1.000,,
,,,,数値系,IPD_04_09_007,3年超～5年以下,数値,0.000～1.000,,
,,,,数値系,IPD_04_09_008,5年超～10年以下,数値,0.000～1.000,,
,,,,数値系,IPD_04_09_009,10年超,数値,0.000～1.000,,
,,,,数値系,IPD_04_09_010,わからない,数値,0.000～1.000,,
,,１０　仕事活動（ワークアクティビティ）,,数値系,IPD_04_10_001,情報を取得する,数値,1.000～5.000,"仕事活動（ワークアクティビティ）とは……
「その職業で行う活動の内容を表します。タスクは職業固有の情報ですが、仕事活動は全ての職業で共通に聞ける程度まで抽象化された４１項目で数値化しているため、職業間の活動内容の類似性等を統一の基準で調べることができます。」",
,,,,数値系,IPD_04_10_002,継続的に状況を把握する,数値,1.000～5.000,,
,,,,数値系,IPD_04_10_003,情報の整理と検知を行う,数値,1.000～5.000,,
,,,,数値系,IPD_04_10_004,設備、構造物、材料を検査する,数値,1.000～5.000,,
,,,,数値系,IPD_04_10_005,数値の算出・推計を行う,数値,1.000～5.000,,
,,,,数値系,IPD_04_10_006,クオリティを判断する,数値,1.000～5.000,,
,,,,数値系,IPD_04_10_007,法律や規定、基準を適用する,数値,1.000～5.000,,
,,,,数値系,IPD_04_10_008,情報やデータを処理する,数値,1.000～5.000,,
,,,,数値系,IPD_04_10_009,情報やデータを分析する,数値,1.000～5.000,,
,,,,数値系,IPD_04_10_010,意思決定と問題解決を行う,数値,1.000～5.000,,
,,,,数値系,IPD_04_10_011,創造的に考える,数値,1.000～5.000,,
,,,,数値系,IPD_04_10_012,仕事に関連する知識を更新し、活用する,数値,1.000～5.000,,
,,,,数値系,IPD_04_10_013,目標と戦略を策定する,数値,1.000～5.000,,
,,,,数値系,IPD_04_10_014,スケジュールを作成する,数値,1.000～5.000,,
,,,,数値系,IPD_04_10_015,仕事を整理、計画する、優先順序を決める,数値,1.000～5.000,,
,,,,数値系,IPD_04_10_016,全身を使って身体的な活動を行う,数値,1.000～5.000,,
,,,,数値系,IPD_04_10_017,手と腕を使って物を取り扱い動かす,数値,1.000～5.000,,
,,,,数値系,IPD_04_10_018,機械、および機械製造のプロセスをコントロールする,数値,1.000～5.000,,
,,,,数値系,IPD_04_10_019,乗り物を運転・操縦する,数値,1.000～5.000,,
,,,,数値系,IPD_04_10_020,コンピュータを用いて作業を行う,数値,1.000～5.000,,
,,,,数値系,IPD_04_10_021,装置、部品、機器の図面を作成する、配列や仕様を設定する,数値,1.000～5.000,,
,,,,数値系,IPD_04_10_022,機械装置の修理と保守を行う,数値,1.000～5.000,,
,,,,数値系,IPD_04_10_023,電子機器の修理と保守を行う,数値,1.000～5.000,,
,,,,数値系,IPD_04_10_024,情報の文書化と記録を行う,数値,1.000～5.000,,
,,,,数値系,IPD_04_10_025,情報の意味を他者に説明する,数値,1.000～5.000,,
,,,,数値系,IPD_04_10_026,上司、同僚、部下とコミュニケーションを取る,数値,1.000～5.000,,
,,,,数値系,IPD_04_10_027,組織外の人々とコミュニケーションを取る,数値,1.000～5.000,,
,,,,数値系,IPD_04_10_028,人間関係を構築し、維持する,数値,1.000～5.000,,
,,,,数値系,IPD_04_10_029,他者に対する支援とケアを行う,数値,1.000～5.000,,
,,,,数値系,IPD_04_10_030,他者に対して売り込む、または他者の思考・行動が変容するよう働きかける,数値,1.000～5.000,,
,,,,数値系,IPD_04_10_031,対立を解消させる、他者と交渉する,数値,1.000～5.000,,
,,,,数値系,IPD_04_10_032,公共の場で一般の人々のために働いたり、直接応対する,数値,1.000～5.000,,
,,,,数値系,IPD_04_10_033,メンバーの仕事量や活動内容を調整する,数値,1.000～5.000,,
,,,,数値系,IPD_04_10_034,チームを構築する,数値,1.000～5.000,,
,,,,数値系,IPD_04_10_035,他者の訓練と教育を行う,数値,1.000～5.000,,
,,,,数値系,IPD_04_10_036,部下への指導、指示、動機づけを行う,数値,1.000～5.000,,
,,,,数値系,IPD_04_10_037,他者をコーチし、能力開発を行う,数値,1.000～5.000,,
,,,,数値系,IPD_04_10_038,コンサルティングと他者へのアドバイスを行う,数値,1.000～5.000,,
,,,,数値系,IPD_04_10_039,管理業務を遂行する,数値,1.000～5.000,,
,,,,数値系,IPD_04_10_040,組織の人事管理を行う,数値,1.000～5.000,,
,,,,数値系,IPD_04_10_041,資源、資材、財源の監視と管理を行う,数値,1.000～5.000,,
,,１１　一般的な就業形態,,数値系,IPD_04_11_001,正規の職員、従業員,数値,0.000～1.000,"一般的な就業形態とは……
「その職業で一般的と思われる就業形態を複数回答で尋ねたものです。就業者の方の認識を表すものなので、実態とは異なる可能性があります。参考情報としてご活用ください。」",
,,,,数値系,IPD_04_11_002,パートタイマー,数値,0.000～1.000,,
,,,,数値系,IPD_04_11_003,派遣社員,数値,0.000～1.000,,
,,,,数値系,IPD_04_11_004,契約社員、期間従業員,数値,0.000～1.000,,
,,,,数値系,IPD_04_11_005,自営、フリーランス,数値,0.000～1.000,,
,,,,数値系,IPD_04_11_006,経営層（役員等）,数値,0.000～1.000,,
